FOR /100/CAP.BLISTER,250 MG+250 MG/CAP.,محافظ,اسيا,MAXIPEN-500 CAP.
FOR /20/CAP.BLISTER,250 MG+250 MG/CAP.,محافظ,اسيا,MAXIPEN-500 CAP.
FOR /1/VIAL,250 MG+250 MG/VIAL,بودرة للحقن /فيال,اسيا,MAXIPEN-500 VIAL
FOR /20/CTD TAB.BLISTER,0.125 MG/CTD TAB.,أقراص ملبسة,اسيا,METHERIN CTD TAB.
"FOR /10/ML.DROPS IN
GLASS BOTTLE",0.25 MG/1 ML.,نقط فموية,اسيا,METHERIN DROPS
FOR /20/CTD TAB.BLISTER,10 MG/CTD TAB.,أقراص ملبسة,اسيا,MONTEGULAIR-10 CTD TAB.
/20/CHEW.TAB.BLISTER,4 MG/CHEW TAB.,أقراص للمضغ,اسيا,MONTEGULAIR-4 CHEW TAB.
/20/CHEW.TAB.BLISTER,5 MG/CHEW TAB.,أقراص للمضغ,اسيا,MONTEGULAIR-5 CHEW TAB.
FOR /10/TAB.BLISTER,10 MG/TAB.,أقراص,اسيا,NEBETOLIC-10
FOR /20/TAB.BLISTER,10 MG/TAB.,أقراص,اسيا,NEBETOLIC-10
FOR /10/TAB.BLISTER,2.5 MG/TAB.,أقراص,اسيا,NEBETOLIC-2.5
FOR /20/TAB.BLISTER,2.5 MG/TAB.,أقراص,اسيا,NEBETOLIC-2.5
FOR /10/TAB.BLISTER,20 MG/TAB.,أقراص,اسيا,NEBETOLIC-20
FOR /20/TAB.BLISTER,20 MG/TAB.,أقراص,اسيا,NEBETOLIC-20
FOR /30/TAB.BLISTER,5 MG/TAB.,أقراص,اسيا,NEBETOLIC-5
FOR /50/AMP.OF 2ML.,18 MG/AMP.,محلول للحقن,اسيا,NEOPHOS ASIA (2ML) AMP.
FOR /100/AMP.OF 2ML.,18 MG/AMP.,محلول للحقن,اسيا,NEOPHOS ASIA (2ML) AMP.
FOR /1/AMP.OF 2ML.,18 MG/AMP.,محلول للحقن,اسيا,NEOPHOS ASIA (2ML) AMP.
FOR /50/AMP.OF 1ML.,0.5 MG/AMP.,محلول للحقن,اسيا,NEOSTIGMIN ASIA-0.5 AMP.
FOR /100/AMP.OF 1ML.,0.5 MG/AMP.,محلول للحقن,اسيا,NEOSTIGMIN ASIA-0.5 AMP.
FOR /6/AMP.OF 1ML.,0.5 MG/AMP.,محلول للحقن,اسيا,NEOSTIGMIN ASIA-0.5 AMP.
FOR /20/TAB.BLISTER,100 MG/TAB.,أقراص,اسيا,NEXULIDE TAB.
"FOR /60/SUBLINGUAL
TAB.IN GLASS BOTTLE",500 MCG/TAB.,أقراص تحت اللسان,اسيا,NITROGLYCERIN ASIA TAB.
FOR /10/TAB.BLISTER,2.5 MG/TAB.,أقراص,اسيا,NOCTURPAN-2.5 TAB.
FOR /10/TAB.BLISTER,5 MG/TAB.,أقراص,اسيا,NOCTURPAN-5 TAB.
"FOR /21/CTD
TAB.BLISTER","30MCG+150MCG/CT
D TAB.",أقراص ملبسة,اسيا,NO-OVLONE CTD TAB.
"FOR /84/CTD
TAB.BLISTER","30MCG+150MCG/CT
D TAB.",أقراص ملبسة,اسيا,NO-OVLONE CTD TAB.
"FOR /30/CTD TAB.BLISTER
P.V.D.C.","0.5 MG+10 MG/CTD
TAB",أقراص ملبسة,اسيا,NORTIVAL CTD TAB.
"FOR /30/ML.SUSP.IN
GLASS BOTTLE",100.000IU/ML.,معلق فموي,اسيا,NYSTATIN ASIA SUSP.
FOR /20/CTD TAB.BLISTER,500 000 IU/CTD TAB.,أقراص ملبسة,اسيا,NYSTATIN CTD TAB.
"FOR /60/ML.SUSP.IN
GLASS BOTTLE",500 000 IU/5 ML.,معلق جاف,اسيا,NYSTATIN SUSP.
"FOR /30/ML.SUSP.IN
GLASS BOTTLE",500 000 IU/5 ML.,معلق جاف,اسيا,NYSTATIN SUSP.
"FOR /14/CAP.IN PLASTIC
CONTAINER",20 MG/CAP.,محافظ,اسيا,OMEPRAL CAP.
"FOR /14/CAP.BLISTER
P.V.D.C.",40 MG/CAP.,محافظ,اسيا,OMEPRAL-40 CAP.
FOR /30/S.G.CAP.BLISTER,0.25 MCG/CAP.,محافظ طرية,اسيا,ONE ASIAN-0.25
/30/S.GEL.CAP.BLISTER,0.5 MCG/CAP.,محافظ طرية,اسيا,ONE ASIAN-0.5
FOR /30/S.G.CAP.BLISTER,1 MCG/CAP.,محافظ طرية,اسيا,ONE ASIAN-1
"FOR /100/CTD
TAB.BLISTER","175 MG+25 MG/CTD
TAB",أقراص ملبسة,اسيا,OPTADONE CTD TAB.
"FOR /50/CTD
TAB.BLISTER","175 MG+25 MG/CTD
TAB",أقراص ملبسة,اسيا,OPTADONE CTD TAB.
"FOR /20/CTD
TAB.BLISTER","175 MG+25 MG/CTD
TAB",أقراص ملبسة,اسيا,OPTADONE CTD TAB.
FOR /10/CTD TAB.BLISTER,100 MG/CTD TAB.,أقراص ملبسة,اسيا,ORAXIME-100 CTD TAB.
"FOR /60/ML.SY.IN GLASS
BOTTLE",100 MG/5 ML.,معلق جاف,اسيا,ORAXIME-100 DRY SYRUP
FOR /10/CTD TAB.BLISTER,200 MG/CTD TAB.,أقراص ملبسة,اسيا,ORAXIME-200 CTD TAB.
"FOR /60/ML.SYRUP IN
GLASS BOTTLE",50 MG/5 ML.,معلق جاف,اسيا,ORAXIME-50 DRY SYRUP
FOR /20/CAP.BLISTER,120 MG/CAP.,محافظ,اسيا,ORLICAL-120 CAP.
"FOR /20/CTD
TAB.ALU.ALU.",200 MG/CTD TAB.,أقراص ملبسة,اسيا,"PAKISIA 200 GASTRO
RESISTANT
CTD TAB."
,200 MG/CTD TAB.,أقراص ملبسة,اسيا,RESISTANT
,,أقراص ملبسة,اسيا,RESISTANT
,,أقراص ملبسة,اسيا,RESISTANT
"FOR /30/ML.SYRUP IN
GLASS BOTTLE",200 MG/1 ML.,نقط فموية,اسيا,PAKISIA-200 ORAL DROPS
"FOR /100/ML.SY.IN
GLASS BOTTLE",288.2 MG/5ML.,شراب,اسيا,PAKISIA-57.64 SYRUP
FOR /6/AMP.OF 2ML.,500 MG/AMP.,محلول للحقن,اسيا,PANTHENOL ASIA AMP.
FOR /50/AMP.OF 2ML.,500 MG/AMP.,محلول للحقن,اسيا,PANTHENOL ASIA AMP.
FOR /100/AMP.OF 2ML.,500 MG/AMP.,محلول للحقن,اسيا,PANTHENOL ASIA AMP.
FOR /20/CTD TAB.BLISTER,40 MG/CTD TAB.,أقراص ملبسة,اسيا,PANTOPRAL-40 CTD TAB.
"FOR /2/TAB.BLISTER
P.V.D.C.",0.5 MG/TAB.,أقراص,اسيا,PERGOLIN-ASIA 0.5 TAB.
"FOR /8/TAB.BLISTER
P.V.D.C.",0.5 MG/TAB.,أقراص,اسيا,PERGOLIN-ASIA 0.5 TAB.
"FOR /20/TAB.BLISTER
P.V.D.C.",0.5 MG/TAB.,أقراص,اسيا,PERGOLIN-ASIA 0.5 TAB.
FOR /30/TAB.BLISTER,15 MG/TAB.,أقراص,اسيا,PHENOBARBITAL TAB.
FOR /30/TAB.BLISTER,100 MG/TAB.,أقراص,اسيا,PHENOBARBITAL-100 TAB.
FOR /50/TAB.BLISTER,100 MG/TAB.,أقراص,اسيا,PHENOBARBITAL-100 TAB.
FOR /100/TAB.BLISTER,100 MG/TAB.,أقراص,اسيا,PHENOBARBITAL-100 TAB.
FOR /30/TAB.BLISTER,50 MG/TAB.,أقراص,اسيا,PHENOBARBITAL-50 TAB.
FOR/20/CTD TAB.BLISTER,0.625 MG/CTD TAB.,أقراص ملبسة,اسيا,"PINARINE ASIA 0.625 CTD
TAB."
"FOR/100/CTD
TAB.BLISTER",0.625 MG/CTD TAB.,أقراص ملبسة,اسيا,"PINARINE ASIA 0.625 CTD
TAB."
"FOR /20/CTD
TAB.BLISTER",1.25 MG/CTD TAB.,أقراص ملبسة,اسيا,PINARINE-ASIA 1.25 CTD TAB.
"FOR /100/CTD
TAB.BLISTER",1.25 MG/CTD TAB.,أقراص ملبسة,اسيا,PINARINE-ASIA 1.25 CTD TAB.
TAB.ALU.ALU.,75 MG/CTD TAB.,أقراص ملبسة,اسيا,PLOFEXINE CTD TAB.
TAB.ALU.ALU.,75 MG/CTD TAB.,أقراص ملبسة,اسيا,PLOFEXINE CTD TAB.
"FOR /20/CTD TAB.BLISTER
ALU.ALU.",75 MG/CTD TAB.,أقراص ملبسة,اسيا,PLOFEXINE CTD TAB.
FOR /2/TAB.BLISTER,0.75 MG/TAB.,أقراص,اسيا,POSTREL TAB.
FOR /20/CTD TAB.BLISTER,"500 MG+200 MG/CTD
TAB.",أقراص ملبسة,اسيا,PROFILEX-500/200 CTD TAB.
FOR /20/CTD TAB.BLISTER,"750 MG+400 MG/CTD
TAB.",أقراص ملبسة,اسيا,PROFILEX-750/400 CTD TAB.
"FOR
/10/S.GEL.CAP.ALU.ALU.",30 MG/SOFT CAP.,محافظ جيالتينية طرية,اسيا,RETANE 30
FOR /20/S.G.CAP.ALU.ALU.,30 MG/SOFT CAP.,محافظ جيالتينية طرية,اسيا,RETANE 30
"FOR
/30/S.GEL.CAP.ALU.ALU.",30 MG/SOFT CAP.,محافظ جيالتينية طرية,اسيا,RETANE 30
"FOR
/10/S.GEL.CAP.ALU.ALU.",5 MG/SOFT CAP.,محافظ جيالتينية طرية,اسيا,RETANE 5
FOR /20/S.G.CAP.ALU.ALU.,5 MG/SOFT CAP.,محافظ جيالتينية طرية,اسيا,RETANE 5
"FOR
/30/S.GEL.CAP.ALU.ALU.",5 MG/SOFT CAP.,محافظ جيالتينية طرية,اسيا,RETANE 5
FOR /20/S.G.CAP.ALU.ALU.,10 MG/CAP.,محافظ جيالتينية طرية,اسيا,RETANE-10 SOFT GEL.CAP.
"FOR
/30/S.GEL.CAP.ALU.ALU.",10 MG/CAP.,محافظ جيالتينية طرية,اسيا,RETANE-10 SOFT GEL.CAP.
FOR /20/S.G.CAP.ALU.ALU.,20 MG/S.G.CAP.,محافظ جيالتينية طرية,اسيا,RETANE-20 SOFT GEL.CAP.
"FOR
/30/S.GEL.CAP.ALU.ALU.",20 MG/S.G.CAP.,محافظ جيالتينية طرية,اسيا,RETANE-20 SOFT GEL.CAP.
FOR /20/S.G.CAP.ALU.ALU.,40 MG/S.G.CAP.,محافظ جيالتينية طرية,اسيا,RETANE-40 SOFT GEL.CAP.
"FOR
/30/S.GEL.CAP.ALU.ALU.",40 MG/S.G.CAP.,محافظ جيالتينية طرية,اسيا,RETANE-40 SOFT GEL.CAP.
FOR /30/CAP.BLISTER,150 MG/CAP.,محافظ,اسيا,RIFAMPICIN ASIA-150 CAP.
FOR /30/CAP.BLISTER,300 MG/CAP.,محافظ,اسيا,RIFAMPICIN ASIA-300 CAP.
"CARTON BOX WITH
/20//CTD.BLISTER",750000 IU+125 mg,"بالفلم
أقراص ملبسة",اسيا,ROVACINA PLUS ASIA
"FOR /500/CTD
TAB.BLISTER",750000 IU+125 mg,"بالفلم
أقراص ملبسة",اسيا,ROVACINA PLUS ASIA
"CARTON BOX WITH
/10/CTD TAB.BLISTER","1500
000IU+250MG/TAB.","بالفلم
أقراص ملبسة",اسيا,"ROVACINA PLUS FORT-ASIA CTD
TAB."
FOR /16/TAB.BLISTER,1 500 000 IU/TAB.,أقراص,اسيا,ROVACINA-ASIA TAB.
FOR /1/VIAL,"1000 MG+500
MG/VIAL",فيال,اسيا,ROZIFAX PLUS-1500 VIAL
FOR /1/VIAL,"1000 MG+500
MG/VIAL",فيال,اسيا,ROZIFAX PLUS-1500 VIAL
FOR /1/VIAL,250 MG+125 MG/VIAL,فيال,اسيا,ROZIFAX PLUS-375 VIAL
FOR /1/VIAL,250 MG+125 MG/VIAL,فيال,اسيا,ROZIFAX PLUS-375 VIAL
FOR /1/VIAL,500 MG+250 MG/VIAL,فيال,اسيا,ROZIFAX PLUS-750 VIAL
FOR /1/VIAL,500 MG+250 MG/VIAL,فيال,اسيا,ROZIFAX PLUS-750 VIAL
FOR /1/VIAL,1000 MG/VIAL,فيال,اسيا,ROZIFAX-1000 VIAL
"FOR /1/VIAL +AMP.OF
WATER",1000 MG/VIAL,فيال,اسيا,ROZIFAX-1000 VIAL
"FOR /1/VIAL +AMP.OF
LIDOCAINE 5ML.",1000 MG/VIAL,فيال,اسيا,ROZIFAX-1000 VIAL
FOR /1/VIAL,250 MG/VIAL,فيال,اسيا,ROZIFAX-250 VIAL
"FOR /1/VIAL.+AMP.OF
WATER 2ML.",250 MG/VIAL,فيال,اسيا,ROZIFAX-250 VIAL
"FOR /1/VIAL +AMP.OF
LIDOCAINE 5ML.",250 MG/VIAL,فيال,اسيا,ROZIFAX-250 VIAL
FOR /1/VIAL,250 MG/VIAL,فيال,اسيا,ROZIFAX-250 VIAL
"FOR /1/VIAL.+AMP.OF
WATER 2ML.",250 MG/VIAL,فيال,اسيا,ROZIFAX-250 VIAL
"FOR /1/VIAL +AMP.OF
LIDOCAINE 5ML.",250 MG/VIAL,فيال,اسيا,ROZIFAX-250 VIAL
FOR /1/VIAL,500 MG/VIAL,فيال,اسيا,ROZIFAX-500 VIAL
"FOR /1/VIAL +AMP.OF
WATER",500 MG/VIAL,فيال,اسيا,ROZIFAX-500 VIAL
"FOR /1/VIAL +AMP.OF
LIDOCAINE 5ML.",500 MG/VIAL,فيال,اسيا,ROZIFAX-500 VIAL
"CARTON BOX WITH /30/-
CTD TAB. BLISTER -PVDC",15MG,أقراص ملبسة,اسيا,SENNOSIDES ASIA -15
"CARTON BOX WITH
/30/CTD TAB. BLISTER -
PVDC",25MG,أقراص ملبسة,اسيا,SENNOSIDES ASIA -25
FOR /10/CTD TAB.BLISTER,25 MG/CTD TAB.,أقراص ملبسة,اسيا,SENNOSIDES ASIA 25 CTD TAB.
"CARTON BOX WITH
/30/CTD TAB. BLISTER -
PVDC",7.5MG,أقراص ملبسة,اسيا,SENNOSIDES ASIA 7.5
FOR /10/CTD TAB.BLISTER,7.5 MG/CTD TAB.,أقراص ملبسة,اسيا,SENNOSIDES ASIA 7.5 CTD TAB.
FOR /10/CTD TAB.BLISTER,15 MG/CTD TAB.,أقراص ملبسة,اسيا,SENNOSIDES ASIA-15 CTD TAB.
"FOR /25/ML.ORAL
DROPS IN GLASS
BOTTLE",66.66 MG/ML.,نقط فموية,اسيا,SIMETHICONE ASIA ORAL DROP
"FOR /20/SOFT
GEL.CAP.BLISTER","300MG+60MG/S.GEL
CAP.",محافظ طرية,اسيا,SIMVERINE
FOR /10/CTD TAB.BLISTER,250 MG/CTD TAB.,أقراص ملبسة,اسيا,SIPRO-250 CTD TAB.
FOR /10/CTD TAB.BLISTER,500 MG/CTD TAB.,أقراص ملبسة,اسيا,SIPRO-500 CTD TAB.
FOR /10/CTD TAB.BLISTER,750 MG/CTD TAB.,أقراص ملبسة,اسيا,SIPRO-750 CTD TAB.
"FOR /0.5/LITRE SERUM IN
PLASTIQUE CONTAINER",0.0045,سيروم,اسيا,"SODIUM CHLORIDE 0.45% ASIA
SERUM"
"FOR /1/LITRE SERUM IN
PLASTIQUE CONTAINER",0.0045,سيروم,اسيا,"SODIUM CHLORIDE 0.45% ASIA
SERUM"
PLASTIQUE,0.0045,سيروم,اسيا,
CONTAINER+URICAP.DOU,0.0045,سيروم,اسيا,SERUM
"FOR /1/LITRE SERUM IN
PLASTIQUE
CONTAINER+URICAP.",0.0045,سيروم,اسيا,"SODIUM CHLORIDE 0.45% ASIA
SERUM"
CONTAINER+URICAP.DOU,0.0045,سيروم,اسيا,SERUM
"FOR /0.5/LITRE SERUM IN
PLASTIQUE CONTAINER",0.009,سيروم,اسيا,"SODIUM CHLORIDE 0.9% ASIA
SERUM"
"FOR /1/LITRE SERUM IN
PLASTIQUE CONTAINER",0.009,سيروم,اسيا,"SODIUM CHLORIDE 0.9% ASIA
SERUM"
PLASTIQUE,0.009,سيروم,اسيا,
CONTAINER+URICAP.DOU,0.009,سيروم,اسيا,SERUM
PLASTIQUE,0.009,سيروم,اسيا,
CONTAINER+URICAP.DOU,0.009,سيروم,اسيا,SERUM
"FOR /0.5/LITRE SERUM IN
PLASTIQUE CONTAINER",0.03,سيروم,اسيا,"SODIUM CHLORIDE-3% ASIA
SERUM"
"FOR /1/LITRE SERUM IN
PLASTIQUE CONTAINER",0.03,سيروم,اسيا,"SODIUM CHLORIDE-3% ASIA
SERUM"
PLASTIQUE,0.03,سيروم,اسيا,
CONTAINER+URICAP.DOU,0.03,سيروم,اسيا,SERUM
PLASTIQUE,0.03,سيروم,اسيا,
CONTAINER+URICAP.DOU,0.03,سيروم,اسيا,SERUM
FOR /30/TAB.BLISTER,5 MG/TAB.,أقراص,اسيا,SOLONE TAB.(EXP.)
FOR /20/TAB.BLISTER,20 MG/TAB.,أقراص,اسيا,SOLONE-20 TAB.
FOR /100/TAB.BLISTER,20 MG/TAB.,أقراص,اسيا,SOLONE-20 TAB.
FOR /30/CTD TAB.BLISTER,10 MG/CTD TAB.,أقراص ملبسة,اسيا,SPASMOLGIN CTD TAB.
TAB.BLISTER,10 MG/CTD TAB.,أقراص ملبسة,اسيا,SPASMOLGIN CTD TAB.
TAB.BLISTER,10 MG/CTD TAB.,أقراص ملبسة,اسيا,SPASMOLGIN CTD TAB.
FOR /1/VIAL,"1000 MG+500
MG/VIAL",فيال,اسيا,SULBAPEN-1500 VIAL
FOR /1/VIAL,"2000 MG+1000
MG/VIAL",فيال,اسيا,SULBAPEN-3 G VIAL
FOR /1/VIAL,500 MG+250 MG/VIAL,فيال,اسيا,SULBAPEN-750 VIAL
"FOR /60/ML.SUSP.IN
GLASS BOTTLE",100 MG/5 ML.,معلق جاف,اسيا,SUPRAXIME-100 DRY SYRUP
FOR /6/CTD TAB.BLISTER,200 MG/CTD TAB.,أقراص ملبسة,اسيا,SUPRAXIME-200 CTD TAB.
FOR /8/CTD TAB.BLISTER,200 MG/CTD TAB.,أقراص ملبسة,اسيا,SUPRAXIME-200 CTD TAB.
FOR/10/CTD TAB.BLISTER,200 MG/CTD TAB.,أقراص ملبسة,اسيا,SUPRAXIME-200 CTD TAB.
FOR /6/CTD TAB.BLISTER,400 MG/CTD TAB.,أقراص ملبسة,اسيا,SUPRAXIME-400 CTD TAB.
FOR /8/CTD TAB.BLISTER,400 MG/CTD TAB.,أقراص ملبسة,اسيا,SUPRAXIME-400 CTD TAB.
FOR /10/CTD TAB.BLISTER,400 MG/CTD TAB.,أقراص ملبسة,اسيا,SUPRAXIME-400 CTD TAB.
FOR /10/TAB.BLISTER,300 MG/TAB.,أقراص,اسيا,SURGAMINE FORT
FOR /5/SUPP.STRIP,300 MG/SUPP.,تحاميل,اسيا,SURGAMINE FORT SUPP.
FOR /20/TAB.BLISTER,100 MG/TAB.,أقراص,اسيا,SURGAMINE-100 TAB.
FOR /30/TAB.BLISTER,100 MG/TAB.,أقراص,اسيا,SURGAMINE-100 TAB.
FOR /100/TAB.BLISTER,100 MG/TAB.,أقراص,اسيا,SURGAMINE-100 TAB.
"FOR /100/TAB.BLISTER
P.V.D.C.",100 MCG/TAB.,أقراص,اسيا,SYNTROXINE ASIA-100 TAB.
"FOR /100/TAB.BLISTER
P.V.D.C.",150 MCG/TAB.,أقراص,اسيا,SYNTROXINE ASIA-150 TAB.
"FOR /100/TAB.BLISTER
P.V.D.C.",300 MCG/TAB.,أقراص,اسيا,SYNTROXINE ASIA-300 TAB.
"FOR /100/TAB.BLISTER
P.V.D.C.",50 MCG/TAB.,أقراص,اسيا,SYNTROXINE ASIA-50 TAB.
FOR /10/SUPP.STRIPS,"133.2MG+133.2MG+6.6
MG+133",تحاميل,اسيا,TOXIL ADULTS SUPP.
FOR /10/SUPP.STRIPS,"66.6MG+66.6MG+3.3M
G+66.3M",تحاميل,اسيا,TOXIL CHILDS SUPP.
"FOR /100/ML.SY.IN GLASS
BOTTLE",33.3MG+1.65MG/5ML.,شراب,اسيا,TOXIL EXPECTORANT
FOR /20/CTD TAB.BLISTER,300 MG/CTD TAB.,أقراص ملبسة,اسيا,TRICARBAZ 300 CTD TAB.
FOR /20/CTD TAB.BLISTER,150 MG/CTD TAB.,أقراص ملبسة,اسيا,TRICARBAZ-150 CTD TAB.
FOR /30/TAB.BLISTER,2.5MG+12.5MG/TAB.,أقراص,اسيا,TRIMIPRIL PLUS
FOR /30/TAB.BLISTER,5MG+12.5MG/TAB.,أقراص,اسيا,TRIMIPRIL PLUS
FOR /30/TAB.BLISTER,10MG+12.5MG/TAB.,أقراص,اسيا,TRIMIPRIL PLUS
FOR /10/CAP.ALU.ALU.,10 MG/CAP.,محافظ,اسيا,TRIMIPRIL-10 CAP.
FOR /30/CAP.ALU.ALU.,10 MG/CAP.,محافظ,اسيا,TRIMIPRIL-10 CAP.
FOR /10/CAP.ALU.ALU.,2.5 MG/CAP.,محافظ,اسيا,TRIMIPRIL-2.5 CAP.
FOR /30/CAP.ALU.ALU.,2.5 MG/CAP.,محافظ,اسيا,TRIMIPRIL-2.5 CAP.
FOR /10/CAP.ALU.ALU.,5 MG/CAP.,محافظ,اسيا,TRIMIPRIL-5 CAP.
FOR /30/CAP.ALU.ALU.,5 MG/CAP.,محافظ,اسيا,TRIMIPRIL-5 CAP.
"FOR /100/ML.SUSP.IN
GLASS BOTTLE","160MG+1MG+2.5MG/5
ML.",معلق فموي,اسيا,TULLIN COLD & FLU
"FOR /100/ML.SYRUP IN
GLASS BOTTLE","325MG+200MG+5MG/
10ML.",شراب,اسيا,TULLIN COLD&COUGH
FOR /20/TAB.BLISTER,5 MG/TAB.,أقراص,اسيا,TURINAL TAB.
FOR /10/AMP.OF 2ML.,100 MG/AMP.,أقراص,اسيا,UTROSTERONE-100 AMP.
FOR /30/S.G.CAP.alu /alu,100 MG/CAP.,محافظ,اسيا,"UTROSTERONE-100 SOFT
GEL.CAP."
/15/S.G.CAP.BLISTER alu,200 MG/CAP.,محافظ,اسيا,
"FOR
/30/SOFT.GEL.CAP.BLIST
ERalu /alu",300 MG/CAP.,محافظ,اسيا,"UTROSTERONE-300 SOFT
GEL.CAP."
"FOR /10/SOFT
GEL.CAP.BLISTER alu /alu",400 MG/CAP.,محافظ,اسيا,"UTROSTERONE-400 SOFT
GEL.CAP."
FOR /10/AMP.OF 1ML.,50 MG/AMP.,ابر,اسيا,UTROSTERONE-50 AMP.
FOR /20/CTD TAB.BLISTER,160 MG+12.5 MG/TAB.,أقراص ملبسة,اسيا,"VALSARTAN PLUS-160/12.5 CTD
TAB."
FOR /20/CTD TAB.BLISTER,80 MG+12.5 MG/TAB.,أقراص ملبسة,اسيا,VALSARTAN PLUS-80 CTD TAB.
FOR /4/CTD TAB.BLISTER,100 MG/CTD TAB.,أقراص ملبسة,اسيا,VEGA-100 CTD TAB.
FOR /4/CTD TAB.BLISTER,50 MG/CTD TAB.,أقراص ملبسة,اسيا,VEGA-50 CTD TAB.
FOR /20/TAB.BLISTER,16 MG/TAB.,أقراص,اسيا,VERTISERC-16 TAB.
FOR /20/TAB.BLISTER,24 MG/TAB.,أقراص,اسيا,VERTISERC-24 TAB.
FOR /20/TAB.BLISTER,8 MG/TAB.,أقراص,اسيا,VERTISERC-8 TAB.
FOR /30/TAB.ALU.ALU.,50 MG/TAB.,أقراص,اسيا,VIGLY-50 TAB.
"FOR /20/SOFT
G.CAP.BLISTER",1000 IU/SOFT G.CAP.,محافظ جيالتينية طرية,اسيا,VITA-E 1000 SOFT G.CAP.
FOR /20/CTD TAB.BLISTER,100 IU/CTD TAB.,أقراص ملبسة,اسيا,VITA-E CTD TAB.
"FOR /20/CTD TAB.IN
PLASTIC CONTAINER",100 IU/CTD TAB.,أقراص ملبسة,اسيا,VITA-E CTD TAB.
"FOR /20/CTD TAB.IN
PLASTIC
CONTAINER",000IU+70MG/CHE,أقراص ملبسة,اسيا,VITAGON CHEW CTD TAB.
"FOR /10/EFF.TAB.IN
PLASTIC CONTAINER",1 G./EFF.TAB.,أقراص فوارة,اسيا,VITAMIN C EFF.TAB.
FOR /20/TAB.BLISTER,300 MG/TAB.,أقراص,اسيا,VITAMIN-B1 TAB.
FOR /5/AMP.OF 3ML.,"100MG+100MG+1MG/
AMP.",ابر,اسيا,VITANEURIN FORT AMP.
FOR /50/AMP.OF 3ML.,"100MG+100MG+1MG/
AMP.",ابر,اسيا,VITANEURIN FORT AMP.
FOR /100/AMP.OF 3ML.,"100MG+100MG+1MG/
AMP.",ابر,اسيا,VITANEURIN FORT AMP.
FOR /20/CTD TAB.BLISTER,"100MG+100MG+1000
MCG",أقراص ملبسة,اسيا,VITANEURIN FORTE CTD TAB.
"FOR /40/G.EMUGEL IN
ALU.TUBE",0.01,جل,اسيا,VOLTARILE EMULGEL
"FOR /20/G.EMUGEL IN
ALU.TUBE",0.01,جل,اسيا,VOLTARILE EMULGEL
FOR /20/CTD TAB.BLISTER,100 MG/CTD TAB.,أقراص ملبسة,اسيا,VOLTARILE-100 S.R.CTD TAB.
FOR /5/SUPP.STRIP,100 MG/SUPP.,تحاميل,اسيا,VOLTARILE-100 SUPP.
FOR /10/SUPP.STRIPS,100 MG/SUPP.,تحاميل,اسيا,VOLTARILE-100 SUPP.
FOR /10/SUPP.STRIPS,12.5 MG/SUPP.,تحاميل,اسيا,VOLTARILE-12.5 SUPP.
FOR /20/CTD TAB.BLISTER,25 MG/CTD TAB.,أقراص ملبسة,اسيا,VOLTARILE-25 CTD TAB.
TAB.BLISTER,25 MG/CTD TAB.,أقراص ملبسة,اسيا,VOLTARILE-25 CTD TAB.
TAB.BLISTER,25 MG/CTD TAB.,أقراص ملبسة,اسيا,VOLTARILE-25 CTD TAB.
FOR /5/SUPP.STRIP,25 MG/ SUPP.,تحاميل,اسيا,VOLTARILE-25 SUPP.
FOR /10/SUPP.STRIP,25 MG/ SUPP.,تحاميل,اسيا,VOLTARILE-25 SUPP.
"FOR /20/E.CTD
TAB.BLISTER",50 MG/CTD TAB.,أقراص ملبسة,اسيا,VOLTARILE-50 CTD TAB.
TAB.BLISTER,50 MG/CTD TAB.,أقراص ملبسة,اسيا,VOLTARILE-50 CTD TAB.
TAB.BLISTER,50 MG/CTD TAB.,أقراص ملبسة,اسيا,VOLTARILE-50 CTD TAB.
FOR /5/SUPP.STRIP,50 MG/SUPP.,تحاميل,اسيا,VOLTARILE-50 SUPP.
FOR /10/SUPP.STRIP,50 MG/SUPP.,تحاميل,اسيا,VOLTARILE-50 SUPP.
FOR /3/AMP.OF 3ML,75 MG/AMP.,ابر,اسيا,VOLTARILE-75 AMP.
FOR /50/AMP.OF 3ML.,75 MG/AMP.,ابر,اسيا,VOLTARILE-75 AMP.
FOR /100/AMP.OF 3ML.,75 MG/AMP.,ابر,اسيا,VOLTARILE-75 AMP.
FOR /30/CTD TAB.BLISTER,50 MG/CTD TAB.,أقراص ملبسة,اسيا,VOLTARILE-K CTD TAB.
FOR /5/AMP.OF 2ML.,4 MG/AMP.,ابر,اسيا,VOMIGO AMP.
"FOR /50/ML.SY.IN GLASS
BOTTLE",4 MG/5 ML.,شراب,اسيا,VOMIGO SYRUP
"FOR /100/ML.SY.IN GLASS
BOTTLE",4 MG/5 ML.,شراب,اسيا,VOMIGO SYRUP
FOR /10/CTD TAB.BLISTER,4 MG/CTD TAB.,أقراص ملبسة,اسيا,VOMIGO-4 F.CTD TAB.
FOR /5/AMP.OF 2ML.,8 MG/AMP.,ابر,اسيا,VOMIGO-8 AMP.
FOR /10/CTD TAB.BLISTER,8 MG/CTD TAB.,أقراص ملبسة,اسيا,VOMIGO-8 F.CTD TAB.
TAB.ALU.ALU.,160 MG+25 MG/TAB.,أقراص ملبسة,اسيا,ZAR PLUS-160/25 CTD TAB.
"FOR /30/F.CTD
TAB.BLISTER",160 MG/CTD TAB.,أقراص ملبسة,اسيا,ZAR-160 CTD TAB.
